"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","LU",4541,54.4350132625995,"NA","2","2013","14","3",1954,"1","3","1","LU","2","NA","3","1","2","NA","NA","NA","3","6","40","NA","a","NA","NA","NA","2","2","NA","NA","25","3","2","3","2","NA","2","NA",0,1,51381,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","5","8","NA","4","3","2","5","3","5","NA","8","1","0","8","7","2","1","7","7","NA","1","1",58,454,"1","2","64.59053975"
"2013","LU",4561,54.4350132625995,"NA","2","2013","22","2",1945,"1","2","1","EU","2","NA","3","7","1","NA","NA","NA","3","3","NA","NA","NA","NA","13","1","2","1","NA","NA","33","4","2","3","2","NA","2","NA",0,1,0,0,0,3370,1,0,0,0,0,25679,0,0,0,0,1,"1","1","1","2","1","3","NA","4","8","8","7","3","3","NA","5","3","7","8","10","4","NA","5","5","1","1","5","8","8","2","1",67,456,"1","7","17.04617174"
"2013","LU",4581,54.4350132625995,"NA","1","2013","13","4",1978,"1","1","1","LU","2","NA","3","1","1","NA","NA","NA","3","3","60","NA","l-n","NA","13","2","1","2","NA","NA","22","2","2","3","2","NA","2","NA",0,2,65857,0,0,10152,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","7","8","8","2","4","3","4","2","NA","NA","NA","NA","7","9","8","1","NA","5","10","8","1","1",34,458,"1","6","172.6932364"
"2013","LU",4611,54.4350132625995,"NA","2","2013","11","1",1937,"2","2","2","LU","2","NA","1","7","1","NA","1","NA","3","3","NA","NA","NA","NA","12","1","2","NA","NA","4","18","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,17198,0,0,0,0,1,"1","1","1","2","1","1","NA","5","10","NA","NA","NA","NA","NA","2","2","8","8","NA","0","6","99","NA","2","NA","NA","1","10","NA","1",75,461,"1","6","99.6424952"
"2013","LU",4731,54.4350132625995,"NA","2","2013","11","4",1986,"1","1","3","LU","1","NA","3","6","2","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","2","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","2","1","3","1","1","NA","NA","10","NA","10","3","2","4","NA","NA","NA","9","5","0","NA","0","NA","NA","2","NA","9","5","NA","1",26,473,"1","7","29.09289218"
"2013","LU",4811,54.4350132625995,"NA","2","2013","16","4",1958,"2","2","1","LU","1","NA","3","10","NA","2","NA","NA","NA","5","3","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","2","3","2","NA","2","NA",0,1,0,0,0,7168,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","NA","5","3","8","NA","NA","NA","2","NA","2","NA","NA","NA","NA","1","3","NA","NA","NA","7","9","NA","4","1",54,481,"1","7","187.0394865"
"2013","LU",4821,54.4350132625995,"NA","2","2013","8","3",1949,"2","2","1","LU","2","NA","3","7","1","1","NA","NA","3","3","43","NA","NA","NA","13","1","2","2","NA","NA","17","3","2","3","2","NA","2","NA",0,1,0,0,0,3904,10,0,0,0,0,38069,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","NA","9","2","NA","2","NA","2","5","10","NA","0","NA","5","NA","1","NA","NA","8","NA","1","1",63,482,"1","2","99.30992083"
"2013","LU",4841,54.4350132625995,"NA","1","2013","19","3",1983,"1","1","3","LU","2","NA","3","1","1","NA","NA","NA","3","7","40","NA","o","NA","9","1","2","NA","1","NA","17","4","2","3","2","6","2","NA",0,1,41701,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","3","3","NA","8","9","4","10","3","4","3","3","2","NA","NA","NA","NA","NA","8","8","1","NA","3","8","8","1","1",29,484,"1","2","64.21355886"
"2013","LU",5021,54.4350132625995,"NA","2","2013","14","3",1973,"1","2","1","Other","2","3","1","3","NA","2","2","NA","3","7","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","17","2","2","3","2","NA","2","NA",0,1,0,0,0,2789,17,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","3","NA","NA","10","NA","10","3","5","2","3","NA","NA","NA","9","NA","99","5","9","NA","NA","5","NA","8","NA","1",39,502,"1","6","267.7215548"
"2013","LU",5131,54.4350132625995,"NA","3","2013","13","1",1942,"2","2","1","EU","1","NA","3","10","NA","1","1","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","1","3","2","NA","2","NA",5394,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","9","NA","NA","NA","NA","NA","2","NA","NA","8","NA","99","4","8","NA","2","NA","NA","9","NA","1",70,513,"1","5","11.96505594"
"2013","LU",5341,54.4350132625995,"NA","2","2013","3","1",1959,"1","2","3","EU","2","NA","5","1","1","NA","NA","NA","3","3","NA","NA","k","4","NA","1","2","NA","NA","3","18","4","2","3","2","NA","2","NA",0,1,22809,0,0,0,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","9","9","4","3","3","3","3","NA","NA","10","0","5","7","7","NA","1","6","7","10","NA","1",53,534,"1","2","51.47177128"
"2013","LU",5511,54.4350132625995,"NA","4","2013","16","4",1971,"2","2","1","LU","2","NA","3","10","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","20","1","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","NA","5","3","NA","NA","NA","2","NA","10","8","NA","NA","7","NA","NA","NA","5","8","NA","NA","1",41,551,"1","7","NA"
"2013","LU",5651,54.4350132625995,"NA","1","2013","29","2",1932,"2","4","3","LU","2","NA","2","10","1","NA","NA","NA","3","3","NA","NA","NA","NA","13","1","1","NA","NA","NA","16","2","2","3","2","NA","2","NA",0,1,0,0,0,215,1,0,0,0,0,66566,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","8","9","2","4","2","5","1","NA","4","10","8","6","NA","8","NA","1","5","5","8","3","1",80,565,"1","7","56.8814945"
"2013","LU",5711,54.4350132625995,"NA","2","2013","10","1",1963,"2","2","3","LU","2","NA","3","2","1","1","NA","NA","4","5","NA","NA","o","NA","13","2","1","NA","NA","NA","18","2","2","3","1","NA","2","NA",0,1,34100,0,0,2335,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","10","5","8","3","3","4","2","2","5","NA","6","NA","4","4","8","2","1","9","10","NA","3","1",49,571,"1","3","35.62004702"
"2013","LU",5871,54.4350132625995,"NA","1","2013","23","3",1979,"2","2","3","Other","2","3","5","10","2","2","2","NA","NA","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","18","3","1","3","1","NA","2","NA",0,1,0,0,0,2719,1,0,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","9","10","7","3","3","3","NA","NA","2","NA","NA","6","NA","NA","7","10","1","NA","7","NA","NA","1","1",33,587,"1","7","75.4940878"
"2013","LU",5901,54.4350132625995,"NA","2","2013","15","2",1961,"1","1","3","EU","2","NA","1","1","1","NA","2","NA","3","7","12","NA","f","NA","13","NA","2","NA","NA","NA","16","2","2","2","2","NA","2","NA",0,1,39175,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","6","7","6","3","5","2","5","2","7","NA","8","NA","5","NA","10","NA","1","4","NA","NA","3","1",51,590,"1","7","49.06462449"
"2013","LU",5921,54.4350132625995,"NA","1","2013","29","3",1940,"2","4","3","LU","2","NA","1","10","2","1","2","1","3","9","NA","NA","NA","NA","NA","NA","2","NA","NA","11","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","2","1","NA","7","10","NA","NA","2","1","NA","NA","2","NA","NA","9","NA","99","NA","NA","NA","NA","6","NA","NA","NA","1",72,592,"1","2","85.60125683"
"2013","LU",6031,54.4350132625995,"NA","1","2013","15","1",1932,"2","4","2","LU","2","NA","1","10","1","1","NA","NA","3","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","18","1","2","3","2","NA","2","NA",0,1,0,0,0,11648,1,0,0,0,0,46690,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","9","6","3","5","2","5","2","8","NA","8","7","NA","6","8","1","1","NA","NA","7","2","1",80,603,"1","7","NA"
"2013","LU",6211,54.4350132625995,"NA","2","2013","33","1",1971,"2","2","1","EU","2","NA","3","1","2","NA","NA","NA","3","3","20","NA","q","NA","13","1","2","2","NA","3","23","2","1","2","2","NA","2","NA",0,1,37453,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","10","0","10","2","NA","1","5","2","8","8","8","NA","6","NA","6","1","1","5","10","8","3","1",41,621,"1","2","NA"
"2013","LU",6271,54.4350132625995,"NA","1","2013","8","2",1958,"1","1","1","EU","2","NA","3","4","1","NA","2","NA","NA","0 - 1","60","NA","g","NA","13","NA","2","1","NA","NA","15","2","1","2","2","NA","2","NA",0,1,14188,0,0,10918,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","5","7","NA","NA","NA","5","4","4","2","8","NA","5","5","0","8","5","NA","1","8","10","9","NA","1",54,627,"1","7","52.6788907"
"2013","LU",6461,54.4350132625995,"NA","1","2013","7","4",1960,"1","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","3","NA","NA","o","NA","13","1","2","2","NA","NA","20","2","2","2","2","NA","2","NA",0,1,63046,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","9","8","4","3","3","3","NA","5","10","7","4","NA","6","8","1","1","5","7","8","2","1",52,646,"1","2","57.7840216"
"2013","LU",6471,54.4350132625995,"NA","2","2013","17","3",1969,"1","2","1","LU","2","NA","3","1","NA","1","NA","NA","3","8","41","NA","b-e","NA","1","1","2","NA","NA","NA","23","3","2","1","2","NA","2","NA",0,1,56163,0,0,8992,1,1620,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","3","10","8","10","3","4","NA","5","2","NA","6","NA","3","9","NA","8","1","NA","7","NA","8","3","1",43,647,"1","2","345.0247917"
"2013","LU",7031,54.4350132625995,"NA","1","2013","9","3",1938,"2","4","1","LU","2","NA","3","7","1","NA","NA","NA","2","3","NA","NA","NA","NA","13","2","NA","2","NA","NA","16","5","2","3","2","NA","2","6",0,1,0,0,0,0,1,3600,0,0,0,31106,0,0,0,0,1,"1","1","1","1","1","3","NA","8","7","8","7","3","5","3","3","2","8","NA","7","7","NA","NA","NA","1","1","7","9","8","1","1",74,703,"1","7","NA"
"2013","LU",7051,54.4350132625995,"NA","1","2013","7","3",1932,"2","4","1","LU","2","NA","1","10","1","NA","NA","NA","3","4","NA","NA","NA","NA","13","1","2","2","NA","NA","20","4","1","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,36278,0,0,0,0,1,"1","1","1","1","1","1","NA","5","9","8","7","3","NA","4","5","3","NA","NA","3","99","4","6","9","1","1","6","9","7","3","1",80,705,"1","2","64.21145791"
"2013","LU",7181,54.4350132625995,"NA","1","2013","20","4",1947,"1","2","1","LU","2","NA","1","7","2","1","NA","NA","3","0 - 1","45","NA","NA","NA","13","1","2","2","NA","NA","16","2","1","2","2","NA","2","NA",0,1,49656,0,0,0,1,3600,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","5","10","3","3","3","4","NA","9","7","9","5","NA","6","9","1","1","5","99","7","1","1",65,718,"1","6","50.10086125"
"2013","LU",7221,54.4350132625995,"NA","1","2013","7","3",1977,"1","1","3","EU","2","NA","5","1","1","1","NA","NA","2","3","NA","NA","l-n","NA","13","1","2","2","NA","NA","24","2","2","3","2","NA","2","NA",2134,2,41430,0,0,195,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","8","NA","7","1","NA","5","NA","2","9","8","8","0","0","4","10","1","1","5","9","8","NA","1",35,722,"1","2","154.1671228"
"2013","LU",7231,54.4350132625995,"NA","3","2013","32","2",1936,"1","4","1","LU","2","NA","1","7","1","NA","NA","NA","3","7","45","NA","NA","NA","12","1","1","2","NA","NA","26","2","2","3","2","NA","2","NA",0,2,0,0,0,6065,1,0,7977,0,0,97638,0,0,0,0,1,"1","1","1","3","1","1","NA","10","NA","8","10","NA","4","NA","5","NA","4","8","NA","8","6","2","NA","1","NA","7","8","10","1","1",76,723,"1","6","202.1175635"
"2013","LU",7401,54.4350132625995,"NA","2","2013","23","1",1955,"2","2","1","Other","2","NA","2","2","1","1","NA","NA","3","9","NA","NA","r-u","NA","13","1","2","2","NA","NA","23","4","1","3","2","NA","2","NA",0,1,42785,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","8","8","6","5","4","NA","NA","2","9","NA","NA","NA","6","5","NA","1","2","5","9","7","2","1",57,740,"1","2","NA"
"2013","LU",7581,54.4350132625995,"NA","1","2013","7","3",1939,"1","2","1","EU","2","NA","5","7","1","NA","NA","NA","3","2","40","NA","NA","NA","12","1","2","2","NA","2","21","2","1","2","2","NA","2","NA",0,1,0,0,0,5979,1,0,0,0,0,53563,0,0,0,0,1,"1","1","1","1","1","1","NA","7","9","8","8","4","3","NA","4","1","NA","NA","9","8","7","5","8","1","1","NA","8","7","4","1",73,758,"1","6","15.96309987"
"2013","LU",7611,54.4350132625995,"NA","4","2013","16","2",1946,"2","2","1","LU","2","NA","3","7","1","NA","NA","NA","3","8","NA","NA","NA","NA","13","1","NA","2","NA","NA","19","2","1","3","2","NA","2","NA",0,1,0,0,0,490,51,0,0,0,0,95608,0,0,0,0,1,"1","1","1","3","1","1","NA","7","NA","2","9","3","5","2","5","2","NA","NA","8","4","7","NA","10","1","1","5","7","7","1","1",66,761,"1","6","NA"
"2013","LU",7781,54.4350132625995,"NA","1","2013","7","2",1937,"2","4","3","LU","2","NA","2","10","1","2","NA","1","1","9","NA","NA","NA","3","NA","NA","2","2","NA","10","18","1","2","3","2","NA","2","1",0,1,0,0,0,0,1,0,0,0,0,18301,0,0,0,0,1,"1","1","1","2","1","1","NA","7","9","0","10","4","3","2","3","1","NA","NA","NA","NA","7","7","NA","NA","2","5","10","NA","NA","1",75,778,"1","2","42.63654054"
"2013","LU",7941,54.4350132625995,"NA","2","2013","12","2",1937,"2","4","1","LU","2","5","2","10","NA","1","2","NA","3","4","NA","NA","NA","NA","NA","1","NA","NA","NA","10","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","8","NA","5","4","NA","3","NA","NA","NA","5","NA","5","5","NA","1","1","3","NA","NA","NA","1",75,794,"1","6","NA"
"2013","LU",8071,54.4350132625995,"NA","2","2013","13","1",1958,"1","2","1","EU","2","NA","5","1","2","NA","NA","NA","3","3","35","NA","b-e","NA","NA","1","2","2","NA","NA","NA","4","2","3","2","NA","2","NA",0,1,25690,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","7","7","7","5","NA","NA","4","2","NA","NA","10","99","NA","6","NA","1","NA","7","NA","9","3","1",54,807,"1","2","63.59722212"
"2013","LU",8371,54.4350132625995,"NA","3","2013","18","1",1957,"2","2","1","LU","2","NA","3","2","1","NA","1","NA","3","4","NA","NA","NA","6","NA","1","NA","2","NA","NA","14","3","1","2","2","NA","2","NA",0,1,17612,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","8","8","1","2","3","4","3","NA","10","7","8","NA","10","NA","1","NA","5","9","9","1","1",55,837,"1","2","16.96193005"
"2013","LU",8721,54.4350132625995,"NA","2","2013","5","3",1969,"2","2","3","EU","1","NA","1","10","NA","2","1","NA","NA","8","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2197,0,1,"1","1","1","1","1","1","NA","8","8","NA","NA","NA","NA","NA","3","2","NA","NA","NA","99","8","8","NA","1","1","5","NA","NA","1","1",43,872,"1","6","NA"
"2013","LU",8741,54.4350132625995,"NA","1","2013","12","3",1946,"2","2","3","LU","2","NA","1","10","NA","1","NA","NA","NA","3","40","NA","NA","NA","12","NA","NA","2","NA","NA","10","1","2","3","2","NA","2","NA",0,1,0,0,0,5904,1,0,0,0,0,0,22826,0,0,0,1,"1","1","1","1","1","3","NA","NA","8","7","NA","3","4","2","NA","2","6","NA","6","5","NA","5","10","1","2","3","9","7","NA","1",66,874,"1","3","59.47397032"
"2013","LU",8761,54.4350132625995,"NA","2","2013","9","1",1933,"2","2","3","EU","2","NA","1","7","1","NA","NA","NA","3","3","NA","NA","NA","NA","2","1","2","NA","NA","NA","16","3","2","3","2","NA","1","NA",0,1,0,0,0,3399,1,0,0,0,0,14000,0,0,0,0,1,"1","1","1","1","1","1","NA","9","9","5","8","3","4","2","5","2","NA","NA","NA","6","NA","NA","NA","NA","1","5","7","9","NA","1",79,876,"1","2","130.0912637"
"2013","LU",8791,54.4350132625995,"NA","1","2013","16","1",1956,"1","2","1","EU","1","NA","1","10","NA","1","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","6","8","9","9","NA","5","2","4","2","NA","NA","NA","NA","NA","99","10","1","NA","NA","NA","8","NA","1",56,879,"1","2","NA"
"2013","LU",8841,54.4350132625995,"NA","2","2013","32","4",1956,"2","2","1","LU","2","NA","3","10","NA","2","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","16","2","1","3","2","NA","2","NA",0,1,0,0,0,2718,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","8","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","99","NA","7","8","NA","1","8","NA","9","2","1",56,884,"1","7","188.2013005"
"2013","LU",8931,54.4350132625995,"NA","2","2013","8","2",1948,"2","2","1","EU","2","NA","2","8","1","1","NA","NA","3","5","40","NA","NA","NA","13","1","2","2","NA","NA","16","3","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,31590,0,1,"1","1","1","1","1","2","NA","7","4","8","NA","2","3","1","4","2","NA","NA","4","NA","NA","8","8","1","1","NA","8","8","NA","1",64,893,"1","2","NA"
"2013","LU",8941,54.4350132625995,"NA","2","2013","17","3",1965,"1","5","3","LU","2","NA","5","1","2","NA","NA","NA","3","0 - 1","40","NA","h","NA","11","1","2","NA","NA","NA","23","5","2","2","2","NA","2","NA",2223,1,58477,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","NA","9","7","3","NA","4","3","2","NA","8","2","4","8","NA","NA","1","NA","3","7","NA","2","1",47,894,"1","2","NA"
"2013","LU",9001,54.4350132625995,"NA","2","2013","14","2",1964,"1","5","1","EU","2","NA","1","1","1","NA","NA","NA","3","7","NA","NA","g","NA","13","1","NA","2","NA","NA","18","2","1","3","2","NA","2","NA",0,1,62910,3006,3006,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","7","8","8","5","3","NA","4","2","NA","9","6","5","8","NA","7","NA","1","7","8","6","1","1",48,900,"1","7","NA"
"2013","LU",9011,54.4350132625995,"NA","2","2013","36","2",1983,"1","1","1","LU","2","NA","3","5","1","NA","NA","NA","3","5","40","NA","NA","NA","NA","1","2","2","NA","NA","18","2","2","3","2","NA","2","NA",0,1,42600,0,0,2637,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","8","8","4","4","2","5","2","NA","NA","10","5","NA","8","1","1","2","8","10","7","2","1",29,901,"1","6","29.28879711"
"2013","LU",9391,54.4350132625995,"NA","1","2013","21","2",1969,"2","2","2","LU","2","NA","3","1","1","1","NA","NA","3","4","20","NA","k","NA","6","1","2","2","NA","NA","22","3","1","3","1","NA","2","NA",0,1,30107,1106,1106,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","8","4","8","2","3","3","4","3","8","NA","10","5","10","NA","9","NA","NA","NA","5","10","2","1",43,939,"1","6","NA"
"2013","LU",9411,54.4350132625995,"NA","1","2013","10","4",1982,"2","1","3","LU","2","NA","5","6","1","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","3","14","2","2","3","2","NA","2","NA",0,1,0,0,0,0,1,600,0,0,0,0,0,0,0,0,1,"1","1","3","1","1","1","NA","NA","NA","NA","10","4","3","4","NA","2","NA","NA","9","NA","NA","9","NA","1","NA","7","NA","7","2","1",30,941,"1","7","29.84473348"
"2013","LU",9491,54.4350132625995,"NA","4","2013","16","2",1986,"2","1","1","LU","2","NA","5","1","2","NA","NA","NA","3","3","NA","NA","q","6","13","1","2","NA","NA","NA","17","2","1","1","2","NA","2","NA",0,1,32188,0,0,1011,1,3600,0,0,0,0,0,0,0,0,1,"1","1","2","3","1","1","NA","8","8","2","7","NA","3","NA","5","NA","NA","NA","10","7","NA","6","NA","1","2","6","NA","99","4","1",26,949,"1","2","NA"
"2013","LU",9771,54.4350132625995,"NA","2","2013","16","3",1944,"2","2","1","EU","1","NA","1","10","1","1","2","NA","3",,"15","NA","NA","6","NA","NA","2","2","NA","7","19","3","1","3","2","NA","1","NA",0,1,0,0,0,3252,1,0,0,0,0,0,4008,0,0,0,1,"1","1","1","1","1","1","NA","NA","7","NA","8","4","2","3","3","NA","NA","NA","8","5","7","7","NA","NA","1","5","8","8","2","1",68,977,"1","2","89.406554"
"2013","LU",9861,54.4350132625995,"NA","3","2013","13","4",1978,"1","2","1","LU","2","NA","5","1","1","1","NA","NA","3","2","NA","NA","j","NA","12","1","1","NA","NA","NA","16","3","2","3","2","NA","2","NA",0,2,43495,0,0,0,1,1200,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","NA","10","5","8","7","NA","3","3","2","NA","NA","NA","6","0","5","7","8","1","1","9","7","7","NA","1",34,986,"1","3","161.9199119"
"2013","LU",10191,54.4350132625995,"NA","2","2013","12","2",1982,"1","2","1","LU","2","NA","6","1","2","NA","NA","NA","3","2","NA","NA","q","NA","NA","1","2","2","NA","NA","17","1","2","2","2","NA","2","NA",0,1,62317,0,0,10654,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","1","1","1","NA","9","8","9","8","5","1","2","NA","2","6","NA","8","0","6","5","6","1","1","NA","6","NA","NA","1",30,1019,"1","2","NA"
"2013","LU",10271,54.4350132625995,"NA","1","2013","20","4",1932,"2","4","3","LU","2","NA","1","10","1","NA","NA","NA","3","9","NA","NA","NA","NA","2","1","2","NA","1","NA","15","4","2","2","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,39241,0,0,0,0,1,"1","1","1","1","1","1","NA","8","7","8","8","1","3","3","4","2","NA","NA","NA","NA","99","7","7","1","2","3","3","9","3","1",80,1027,"1","2","112.7045927"
"2013","LU",10611,54.4350132625995,"NA","1","2013","25","4",1968,"1","2","1","EU","2","NA","3","1","1","NA","NA","NA","3","2","40","NA","k","NA","13","1","2","2","NA","NA","22","2","2","2","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,94911,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","10","10","8","4","3","1","4","1","8","NA","5","3","7","8","9","1","1","7","10","7","NA","1",44,1061,"1","6","233.3603768"
"2013","LU",10801,54.4350132625995,"NA","2","2013","38","3",1941,"1","1","3","LU","2","NA","4","7","1","NA","NA","NA","3","3","NA","NA","NA","NA","13","1","2","NA","NA","NA","22","2","2","2","1","NA","2","NA",0,1,0,0,0,12970,1,0,0,0,11791,25653,0,0,0,0,1,"1","1","1","3","1","1","NA","7","7","NA","10","3","4","1","NA","2","2","10","9","6","7","6","10","2","NA","8","NA","NA","3","1",71,1080,"1","2","99.6424952"
"2013","LU",11001,54.4350132625995,"NA","2","2013","17","1",1959,"2","5","1","EU","2","NA","1","1","1","NA","NA","NA","3","9","40","NA","l-n","NA","NA","1","NA","2","NA","NA","16","2","2","3","2","NA","2","NA",0,1,20666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","NA","NA","NA","3","NA","NA","2","NA","NA","NA","NA","2","5","7","NA","1","1","NA","8","9","2","1",53,1100,"1","7","NA"
