"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PC170","PC180"
"2012","AT",4401701,549.884615384615,,"6","2012","10","12",1947,"1","2","1","AT","1",,"2","7","2",,,,"3","94","88",,"f",,"7","1","2",,,,"18","4","1","3","2",,"2",,0,0,0,0,720,0,0,0,19819,0,0,0,0,,"2",
"2012","AT",4401702,549.884615384615,,"4","2012","11","2",1949,"2","2","3","AT","1","5","2","7","2","1","2",,"3","32","20",,,,"13","1","2",,,,,"1","2","3","2",,"2",,0,0,0,0,1200,0,0,0,0,0,0,0,0,,"1",
"2012","AT",4419701,549.884615384615,,"5","2012","12","12",1950,"2","5","1","AT","2",,"3","7","1",,,,"3","21","40",,,,,"1","1",,,,"17","4","2","3","2",,"2",,0,0,0,9179,0,0,669,0,29328,0,0,0,0,,"2",
"2012","AT",4419702,549.884615384615,,"6","2012","9","6",1945,"1","2","3","AT","2",,"3","7","1",,,,,"91","30",,,,"12","1","1",,,,"19","2","1","3","2",,"2",,2583,0,0,0,500,0,0,12056,17467,0,0,0,0,2000,"1",
"2012","AT",4422901,549.884615384615,,"6","2012","40","7",1954,"2","2","2","Other","1","5","2","10","2","2",,,,"NAs","20",,"h",,"10","1",,,,"10",,"1","2","2","2",,"2",,4464,0,0,564,0,0,0,0,258,0,0,0,0,,"2",
"2012","AT",4422902,549.884615384615,,"6","2012","19","4",1946,"1","2","1","AT","2",,"3","7","1","1","1",,"3","72","40",,,,,"1","1",,,"4","17","2","1","2","2",,"2",,0,0,0,8067,0,0,0,0,23978,0,0,0,0,,"2",
"2012","AT",4492901,549.884615384615,,"6","2012","22","6",1954,"1","1","1","AT","2",,"6","4","1","1",,,"3","24","40",,"q",,,"1","1","2",,,"21","1","2","3","2",,"2",,0,0,0,3359,840,40429,0,0,0,0,0,0,0,,"2",
"2012","AT",4492902,549.884615384615,,"4","2012","17","2",1957,"2","1","3","AT","1",,"2","7","2",,"2",,"3","94",,,"p",,"3",,,"2",,"6","15","1","2","1","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,12668,0,2291,"2","7"
"2012","AT",4497401,549.884615384615,,"4","2012","15","3",1964,"1","3","1","AT","2",,"2","5","1","1","1",,"3","NAs",,,,,,"1","2",,,"10","28","1","2","3","2",,"1",,9300,835,0,2273,0,0,0,2949,0,0,372,0,0,1200,"2",
"2012","AT",4497402,549.884615384615,,"5","2012","17","4",1966,"2","2","3","AT","1","5","3","7","2",,,,,"44",,,,,,"2","2",,,"6","18","4","2","3","2",,"2",,0,0,0,12462,0,0,0,0,1090,0,0,1962,0,860,"2","8"
"2012","AT",4725201,549.884615384615,,"5","2012","8","7",1981,"1","2","3","AT","2",,"3","1","2","1",,,"3","93","45",,"b-e","6",,"1","2","2",,"3","15","2","2","3","2",,"2",,22006,0,0,0,240,0,0,0,0,0,0,0,0,,"2",
"2012","AT",4725202,549.884615384615,,"5","2012","6","9",1982,"2","1","1","AT","2",,"3","1","2",,,,"3","93",,,"b-e",,"12","1","2","2",,,"15","1","1","3","2",,"2",,30139,0,0,0,0,0,0,162,0,0,0,0,0,,"2",
"2012","AT",4738201,549.884615384615,,"6","2012","8","11",1945,"1","2","3","AT","2",,"5","7","2","1",,,"3","31",,,,,,"1","2",,,,"14","2","1","3","2",,"2",,0,0,0,1157,0,0,0,0,0,22364,0,0,0,,"1",
"2012","AT",4738202,549.884615384615,,"4","2012","7","1",1941,"2","2","1","AT","2","5","2","10","1","1",,,"3","52",,,,,,"1","2","2",,,"17","2","2","3","2","5","2",,0,238,0,3359,0,0,0,0,4397,0,0,0,0,,"2",
"2012","AT",4740601,549.884615384615,,"6","2012","9","12",1939,"1","2","1","AT","2",,"3","7","1","1",,,"3","91",,"10",,,,"2","2","2",,,"15","1","1","3","2",,"2",,0,0,0,6349,0,0,0,0,14881,0,0,0,0,2700,"2",
"2012","AT",4740602,549.884615384615,,"6","2012","7","1",1947,"2","4","1","AT","2",,"2","7","1","1",,,"3","54",,,,,,,"2","1",,,"15","2","1","3","2",,"2",,0,0,0,0,0,0,0,0,6356,0,0,0,0,950,"2",
"2012","AT",4818901,549.884615384615,,"7","2012","11","10",1954,"2","5","1","AT","2",,"6","5","2","1",,,"3","51","39",,"q",,"1",,"1",,,,"20","5","2","1","2",,"2",,8988,238,,0,0,0,0,11929,0,0,0,0,0,,"2",
"2012","AT",4818902,549.884615384615,,"4","2012","12","8",1946,"1","2","3","AT","2",,"3","7","2",,,,"2","75",,,,,"13","1","1","2",,,"16","2","1","3","2",,"2",,0,0,0,10147,0,0,0,0,26999,0,0,0,0,2200,"2",
"2012","AT",4850501,549.884615384615,,"7","2012","4","12",1951,"1","2","1","AT","2",,"3","7","1","1",,,"3","52","39",,"h",,,"1","1","2",,,"16","3","2","3","2",,"2",,17972,0,0,0,0,0,0,0,12172,27185,0,0,0,,"2",
"2012","AT",4850502,549.884615384615,,"4","2012","15","12",1957,"2","2","3","AT","2",,"2","1","1",,,,"3","32","39",,"a",,,"1","1",,,,"20","3","2","3","2",,"2",,15890,0,0,243,0,0,0,0,0,0,0,0,0,3500,"2","2"
"2012","AT",4887401,549.884615384615,,"5","2012","12","10",1950,"2","2","2","AT","2",,"4","7","1","2",,,"3","26","39",,,,"13","1","2","2",,,"15","2","2","3","2",,"2",,0,0,0,8319,250,0,0,0,27027,0,0,0,0,2400,"2",
"2012","AT",4887402,549.884615384615,,"5","2012","12","6",1948,"1","2","3","AT","2",,"3","7","2",,,,"3","51","39",,,,"12","1","2",,,,"17","2","1","3","2",,"2",,0,0,0,0,0,0,0,0,26276,3985,0,0,0,2000,"2",
"2012","AT",4956801,549.884615384615,,"4","2012","18","9",1932,"1","2","3","AT","2",,"3","7","2",,,,"3","13","49","3",,,"12","1","1",,,,"15","2","2","3","2",,"1",,0,0,0,7463,0,0,0,0,22025,0,0,0,0,2146,"2","2"
"2012","AT",4956802,549.884615384615,,"5","2012","13","5",1943,"2","4","2","AT","2",,"2","7","1",,,,"3","NAs","40",,"r-u",,"13","1","1","2",,,"15","1","2","1","2",,"2",,0,0,0,0,600,0,0,0,59654,0,0,0,0,,"2",
"2012","AT",4974301,549.884615384615,,"5","2012","8","8",1942,"2","2","1","AT","2",,"4","7","1",,"2","2","3","31","39",,"q","6","11",,"2",,,,"15","4","2","2","2",,"2",,0,705,0,16032,300,0,0,0,6997,0,0,0,0,,"2",
"2012","AT",4974302,549.884615384615,,"5","2012","12","6",1943,"1","2","1","AT","2",,"3","7","1",,,,"3","71","60",,,,"12","1","1","2",,,"15","2","2","3","2",,"2",,0,0,0,2165,0,0,0,0,30407,30609,0,0,0,5000,"2",
"2012","AT",5030501,549.884615384615,,"5","2012","10","10",1951,"1","2","1","AT","2",,"3","7","2","1",,,"2","51","32",,"h",,,"1","1",,,,"18","1","1","2","2",,"2",,315,0,0,0,0,0,0,0,382,0,0,18033,0,2700,"2",
"2012","AT",5030502,549.884615384615,,"3","2012","12","1",1953,"2","2","3","AT","2",,"2","7","1",,,"1","2","72","50",,,,,"1","2",,,"4","19","1","1","1","2",,"2",,0,0,0,0,0,0,0,0,9762,0,0,0,0,1956,"2","7"
"2012","AT",5196101,549.884615384615,,"4","2012","13","8",1946,"1","2","1","AT","2",,"2","7","1",,,,"3","81",,,,,,"1","1","2",,"2","17","2","1","3","2",,"2",,0,0,0,11014,600,0,0,0,5484,0,0,25711,0,,"2",
"2012","AT",5196102,549.884615384615,,"6","2012","14","2",1953,"2","2","3","AT","2",,"3","7","1","1","1",,"3","31","40",,,"7",,"1","2","2",,,"23","1","1","3","2",,"2",,0,0,0,8275,0,0,0,0,6485,0,0,0,0,1400,"1","3"
"2012","AT",5223501,549.884615384615,,"5","2012","13","11",1940,"1","2","3","AT","2",,"3","7","2","1",,,"3","42",,,,,"1","1","2","1",,,"18","2","2","3","2",,"2",,0,0,0,813,1440,0,0,0,22923,0,0,0,0,1385,"1","3"
"2012","AT",5223502,549.884615384615,,"3","2012","15","5",1948,"2","4","1","AT","2",,"2","7","2","1","1",,"3","52",,,,,,"2","1","2",,,"14","2","2","2","2",,"2",,0,218,0,336,0,0,0,0,15001,0,0,0,0,,"2","8"
"2012","AT",5235101,549.884615384615,,"6","2012","5","7",1965,"1","2","3","AT","2",,"3","1","1","2",,,"3","94",,,"o","4",,"1","2","2",,,"15","1","2","3","2",,"2",,23760,0,0,7206,0,0,0,0,0,0,0,0,0,1050,"1",
"2012","AT",5235102,549.884615384615,,"4","2012","16","6",1967,"2","2","3","Other","2",,"2","10","2","2",,,,"52",,,,,,,"2",,,,,"1","2","2","2",,"2","5",0,1259,0,5103,0,0,0,0,0,0,0,0,0,300,"2",
"2012","AT",5307101,549.884615384615,,"6","2012","14","12",1955,"1","2","3","AT","2",,"3","1","2",,,,"3","71","42",,"g",,"13","1","2","2",,,"22","2","1","1","2",,"2",,26433,0,0,4985,0,0,0,0,0,0,0,0,0,,"2","7"
"2012","AT",5307102,549.884615384615,,"5","2012","10","10",1961,"2","2","1","AT","2",,"2","10","2","1",,,"3","61",,,"a",,,"1",,,,,"15","1","2","3","2",,"2",,0,0,0,12209,0,0,0,0,0,0,0,0,0,5600,"2",
"2012","AT",5331101,549.884615384615,,"5","2012","8","10",1940,"1","2","1","AT","2",,"3","7","1",,,,"3","2","60",,,,"13","1","1",,,,"17","2","2","3","2",,"2",,0,0,0,0,0,0,20069,0,19509,0,0,0,0,2200,"2",
"2012","AT",5331102,549.884615384615,,"6","2012","12","12",1940,"2","2","1","AT","1","3","2","7","2",,"2",,"3","NAs",,,,,"13","1",,,,,"15","1","2","3","2",,"2",,0,0,0,7792,600,0,0,0,0,0,0,0,0,,"1",
"2012","AT",5331301,549.884615384615,,"4","2012","6","7",1953,"1","2","1","EU","1",,"6","1","2","2","2",,"3","26",,,"j",,,"2","2","2",,,"22","1","2","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",5331302,549.884615384615,,"7","2012","11","2",1956,"2","2","1","AT","2",,"2","2","2",,,,"2","92","39",,"i",,"10","1","2","2",,"3","38","2","2","3","2",,"2",,9062,878,0,3581,0,0,0,0,0,0,0,0,0,2300,"2",
"2012","AT",5342201,549.884615384615,,"4","2012","10","7",1963,"2","1","3","AT","2","5","2","8","2",,"2",,,"NAs",,"5",,,,,"1","2",,,"19","1","2","1","2",,"1",,0,0,0,0,300,0,0,0,242,0,0,1856,0,938,"2",
"2012","AT",5342202,549.884615384615,,"4","2012","5","1",1964,"1","2","1","AT","2",,"4","1","1",,,,"3","33","45",,"g",,"2","1","2",,,,"15","1","2","3","2",,"2","3",37247,0,0,1380,0,0,0,0,0,0,0,0,0,2500,"2","1"
"2012","AT",5368701,549.884615384615,,"4","2012","13","10",1951,"1","2","3","AT","2",,"3","7","1","1",,,"3","71",,,,,"10",,,"2",,,"17","3","2","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,64976,0,1713,"2",
"2012","AT",5368702,549.884615384615,,"4","2012","3","5",1957,"2","2","1","AT","1",,"2","2","2",,,,"3","33",,,"a",,"1","1","2",,,"4","15","2","2","1","2",,"2",,15215,0,0,89,0,0,0,0,0,0,0,0,0,374,"2","8"
"2012","AT",5388801,549.884615384615,,"5","2012","15","1",1958,"1","2","3","AT","2",,"5","1","1","1",,,"3","72",,,"b-e",,"13","1","2","2",,,"16","3","2","3","2",,"2",,34547,0,0,5667,2160,0,0,0,0,0,0,0,0,,"2",
"2012","AT",5388802,549.884615384615,,"6","2012","7","6",1960,"2","3","3","EU","2",,"2","1","1",,,,"3","NAs","25",,"i",,,"1",,,,,"19","3","2","3","2",,"2",,21997,0,,5509,800,0,0,0,0,0,0,0,0,970,"1",
"2012","AT",5395501,549.884615384615,,"6","2012","22","12",1950,"2","1","3","AT","2","3","2","7","1",,"1",,"3","93",,,"b-e",,"13","1","2",,,"10","15","1","1","1","2",,"2",,0,0,0,0,5000,0,0,0,5794,1269,0,0,0,1700,"2",
"2012","AT",5395502,549.884615384615,,"7","2012","16","10",1945,"1","2","3","AT","2",,"3","7","2",,"2",,"3","61","48",,"q",,,"1","2","2",,,"28","1","1","1","2",,"2",,0,0,0,4285,2000,0,0,0,24268,0,0,0,0,1500,"2",
"2012","AT",5425801,549.884615384615,,"3","2012","10","7",1946,"1","2","2","AT","2",,"3","7","1",,,,"3","72","42",,,,"12","1","1","2",,,"15","1","2","2","2",,"2",,0,0,0,15002,0,0,0,0,24288,3931,0,0,0,3500,"2",
"2012","AT",5425802,549.884615384615,,"4","2012","16","1",1953,"2","2","3","EU","2",,"3","10","1",,"2",,"3","74",,,,,,,,"2",,,"21","2","1","1","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,3265,"1",
"2012","AT",5491701,549.884615384615,,"5","2012","7","2",1936,"1","4","2","AT","1",,"2","7","2","1",,,"3","71",,,"f",,"12","1","1",,,,"15","1","2","3","2",,"2",,0,0,0,248,700,0,0,0,30583,0,0,0,0,1890,"1",
"2012","AT",5491702,549.884615384615,,"7","2012","17","4",1942,"2","2","1","AT","2","5","2","7","1","2","1",,"3","93","40",,,,,"1","2",,,,"17","1","2","3","2",,"2",,0,0,0,420,0,0,0,0,5091,0,0,0,0,,"2",
"2012","AT",5548901,549.884615384615,,"7","2012","9","5",1988,"2","1","1","AT","1","3","2","3","2","2","2",,"3","61",,,"a",,,,,,,,,"2","2","3","2",,"2",,0,0,0,4429,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",5548902,549.884615384615,,"7","2012","12","10",1988,"1","1","3","AT","2",,"4","1","1",,,,"3","33","30",,"h",,"12","1","1","2",,,"15","1","2","3","2",,"2",,36522,0,0,0,1300,0,0,0,0,0,0,0,0,,"1",
"2012","AT",5595201,549.884615384615,,"3","2012","15","10",1939,"2","4","3","AT","2",,"2","7","2",,,,"2","81",,,,,,"2",,"2",,,"15","2","2","2","2",,"2",,0,0,0,0,0,0,0,0,0,5889,0,0,0,4873,"2",
"2012","AT",5595202,549.884615384615,,"5","2012","19","6",1974,"1","1","3","AT","2",,"3","1","1","1",,,"2","83","40",,"h",,"13","1","2",,,,"15","2","1","3","2",,"2",,50445,0,0,1098,1500,0,0,0,0,0,0,0,0,4000,"1","1"
"2012","AT",5644701,549.884615384615,,"6","2012","7","11",1931,"1","4","3","AT","2",,"2","7","1",,,,"3","72","42",,"f",,"13","1",,"2",,,"18","4","2","3","2",,"2",,0,0,0,16111,0,0,0,0,5141,24155,0,0,0,972,"2",
"2012","AT",5644702,549.884615384615,,"6","2012","3","1",1933,"2","2","1","AT","2",,"2","7","2","1",,,"2","61","20",,,,,"1","1",,,,"15","4","2","3","2","8","2",,0,0,0,3958,0,0,0,0,15585,0,0,0,0,2000,"2",
"2012","AT",5824801,549.884615384615,,"7","2012","24","7",1950,"2","2","1","AT","2",,"2","5","2","2","2",,"3","91",,,"o",,,"1","2","2",,,"18","1","2","2","2",,"2",,20,1280,0,0,720,0,0,7713,0,0,0,0,0,,"2",
"2012","AT",5824802,549.884615384615,,"4","2012","8","11",1948,"1","2","1","AT","2",,"3","7","1","1",,,"3","52","20",,,,,"1","2",,,,"15","2","2","3","2",,"2",,0,1348,0,45282,300,0,0,0,26289,0,0,0,0,,"2",
"2012","AT",6069301,549.884615384615,,"6","2012","9","4",1939,"2","4","3","AT","2","5","2","7","2","2",,,,"61",,,"a",,"11","1",,"2",,,"18","2","2","3","2",,"2",,0,0,0,945,2400,0,0,0,0,0,0,0,0,1800,"2","7"
"2012","AT",6069302,549.884615384615,,"6","2012","13","12",1974,"1","1","3","AT","2",,"5","4","1","1",,,"3","26",,,"f",,"11","1","2",,,"10","14","2","2","3","2",,"2",,0,0,0,0,0,18057,0,0,0,0,0,0,0,,"1",
"2012","AT",6122601,549.884615384615,,"5","2012","8","3",1933,"1","4","2","AT","2","5","2","7","1","1",,"2","2","61","38",,"a","6",,,"2",,,,"14","2","2","3","2",,"2",,0,752,0,1121,0,0,0,0,12816,927,0,0,0,,"2","7"
"2012","AT",6122602,549.884615384615,,"5","2012","8","10",1963,"1","2","1","AT","2",,"3","3","2",,,,"2","14",,,"l-n",,"1","1","1","1",,"1","15","3","2","3","2",,"2",,0,0,0,0,2160,23567,0,0,0,0,0,0,182,2700,"2",
"2012","AT",6170301,549.884615384615,,"5","2012","8","8",1945,"1","2","3","AT","2",,"5","7","2","1",,,"3","33","40",,,,"10","2","2","2",,"10","15","2","2","3","2",,"2",,0,0,0,4947,360,0,0,0,24409,0,0,0,0,,"1","1"
"2012","AT",6170302,549.884615384615,,"3","2012","18","11",1941,"2","2","3","AT","2",,"3","7","1",,,,"3","52",,,"q",,"12","1",,,,,"15","3","2","3","2",,"2",,0,0,0,1255,0,0,0,0,14479,8516,0,0,0,3140,"2",
"2012","AT",6171901,549.884615384615,,"6","2012","14","10",1948,"1","2","1","AT","2",,"3","7","2",,,,"3","51",,,,,"13","1",,,,,"15","3","2","3","2",,"2",,0,0,0,21341,3000,0,0,0,24799,13704,0,0,0,2717,"2",
"2012","AT",6171902,549.884615384615,,"6","2012","16","8",1972,"2","1","1","AT","2",,"6","1","2","1",,,"3","23","30",,"q",,"13",,"2",,,,"21","4","2","3","2",,"2",,23902,0,,0,1200,0,0,0,0,0,0,0,0,,"2",
"2012","AT",6176601,549.884615384615,,"7","2012","5","2",1945,"1","2","2","AT","2",,"5","7","2","1","1",,"3","91","39",,"q",,"7","1","2",,,,"35","4","2","3","2",,"2",,0,0,0,11789,594,0,0,0,13398,9393,0,0,0,4000,"2",
"2012","AT",6176602,549.884615384615,,"4","2012","12","5",1952,"2","2","3","AT","2",,"2","7","2","1",,,"3","52","60",,"o",,,"2","1","2",,,"18","3","1","3","2",,"2",,0,0,0,0,0,0,0,0,18301,0,0,0,0,2830,"2",
"2012","AT",6269301,549.884615384615,,"5","2012","16","5",1968,"1","2","3","AT","2",,"5","1","2",,,,"3","26","50",,"q",,"13",,"1","2",,,"21","1","1","3","2",,"2",,32623,0,0,2408,0,0,0,13842,0,0,0,0,0,,"2",
"2012","AT",6269302,549.884615384615,,"4","2012","15","1",1972,"2","2","1","AT","2",,"4","1","1",,"2",,"3","31","40",,"o",,"13","2","2","2",,,"16","2","2","3","2",,"2",,39842,0,0,7404,0,0,0,0,0,0,0,0,0,2337,"2","8"
"2012","AT",6340401,549.884615384615,,"5","2012","9","10",1948,"2","2","2","AT","2",,"2","7","2","1",,"1","3","52","35",,,,,,"2",,,,"19","1","2","3","2",,"2",,0,0,0,194,0,0,0,0,18102,0,0,0,0,1400,"2",
"2012","AT",6340402,549.884615384615,,"6","2012","7","5",1943,"1","2","3","AT","2",,"3","7","2",,,,"3","74","40",,,"4",,"1","2","2",,,"20","2","1","3","2",,"2",,0,0,0,7831,0,0,0,0,18349,0,0,0,0,4600,"2","1"
"2012","AT",6432601,549.884615384615,,"7","2012","8","1",1946,"2","2","1","AT","2",,"2","7","1",,,,"3","81","40","4",,,"13","1","1","2",,,"16","2","2","3","2",,"2",,0,0,0,0,3000,0,0,0,41909,0,0,0,0,,"2",
"2012","AT",6432602,549.884615384615,,"4","2012","20","4",1954,"1","2","3","AT","2","5","3","1","2",,,,"3","72","40",,"f",,,"1","2","2",,,"17","2","2","2","2",,"2",,45448,0,0,1737,1400,0,0,0,0,0,0,0,0,,"2",
"2012","AT",6459501,549.884615384615,,"3","2012","17","1",1958,"1","2","3","AT","2",,"5","3","1","1",,,"3","11","25",,"k",,,,,"1",,,"17","3","2","3","2",,"2",,0,0,0,5201,0,17789,0,0,0,0,0,0,0,,"1",
"2012","AT",6459502,549.884615384615,,"4","2012","17","1",1960,"2","3","3","EU","2",,"2","1","1",,,,"3","NAs","55",,"i",,"12","1","2","2","1",,"24","2","1","3","2","6","2",,26811,0,0,7842,1200,0,0,0,0,0,0,0,0,1210,"1",
"2012","AT",6481301,549.884615384615,,"5","2012","17","10",1965,"1","2","3","AT","2","5","5","1","2","1",,,,"71",,,"g",,"12",,"1",,,,"16","2","2","3","2",,"2",,15168,338,0,8422,600,0,0,0,0,0,0,0,0,4500,"1",
"2012","AT",6481302,549.884615384615,,"3","2012","15","6",1967,"2","2","1","AT","2",,"3","1","1",,,,"3","43","34",,"o",,,"1","2","2",,,"28","1","2","3","2",,"2",,47051,0,,284,720,4548,0,0,0,0,0,0,0,,"2",
"2012","AT",6530501,549.884615384615,,"5","2012","13","4",1945,"1","2","3","AT","2",,"5","7","1",,,,"3","94","40",,"q",,,"1","1",,,,"19","2","2","3","2",,"2",,0,79,0,8113,0,0,0,0,39195,0,0,0,0,920,"2","7"
"2012","AT",6530502,549.884615384615,,"5","2012","21","7",1941,"2","4","3","AT","1",,"2","7","2","2",,,"2","54",,,"p",,,"1",,,,,"18","1","2","3","2",,"2",,0,0,0,6368,0,0,0,0,0,0,0,0,0,4500,"2",
"2012","AT",6533501,549.884615384615,,"5","2012","4","6",1955,"1","2","1","AT","2",,"3","7","1",,,,"3","71","40",,,,"13","1","2",,"1",,"15","1","2","3","2",,"2",,0,0,0,0,420,0,0,0,0,107300,0,6458,0,1321,"2",
"2012","AT",6533502,549.884615384615,,"5","2012","9","5",1958,"2","2","3","AT","2",,"3","2","1",,,,"3","41","40",,"l-n",,"13",,"2","2",,,"15","1","2","3","2",,"2",,17074,0,0,0,2000,0,0,0,0,0,0,0,0,,"2",
"2012","AT",6572301,549.884615384615,,"6","2012","19","10",1949,"1","2","3","AT","2",,"2","7","1",,"2",,,"33","40",,,,"13",,"2","2",,,"15","2","2","3","2",,"2",,0,0,0,941,0,0,0,0,34700,0,0,0,0,,"1",
"2012","AT",6572302,549.884615384615,,"4","2012","8","4",1952,"2","2","1","AT","2",,"3","7","2","1",,,"3","51",,,"o",,"3","2","2",,,,"15","3","2","3","2",,"2",,1589,0,0,0,0,0,0,0,16868,0,0,0,0,,"2",
"2012","AT",6625601,549.884615384615,,"6","2012","11","2",1933,"1","2","1","AT","2",,"2","7","2",,,,"3","91","20",,,,,"1","2","2",,,"23","3","1","1","2",,"2",,0,0,0,8178,600,0,0,0,11545,0,0,0,0,,"1",
"2012","AT",6625602,549.884615384615,,"6","2012","9","7",1963,"1","2","3","AT","2",,"3","2","2",,"2",,"3","52",,,"p",,,"1","2",,,,"15","3","2","2","2",,"2",,21700,0,0,2710,0,0,0,0,0,0,0,0,0,,"2","8"
"2012","AT",6950201,549.884615384615,,"5","2012","15","9",1961,"1","1","3","EU","2",,"5","1","2","2",,,"3","33",,,"b-e",,,"1",,,,,"26","1","2","3","2",,"2",,0,0,0,0,120,0,0,0,0,0,0,0,0,800,"2",
"2012","AT",6950202,549.884615384615,,"3","2012","12","3",1994,"1","1","1","AT","2",,"2","6","2",,,,"3","NAs",,,,,"11","1","1","2",,,"20","2","2","3","2",,"2","1",8262,0,0,0,0,0,0,0,0,0,0,0,0,5350,"2","7"
"2012","AT",7080601,549.884615384615,,"6","2012","10","4",1947,"1","2","1","AT","2",,"2","7","1",,,,"3","61","40",,"f",,,"1","1",,,,"16","1","2","3","2",,"2",,0,0,0,586,444,0,0,0,12014,28087,0,0,0,1291,"2",
"2012","AT",7080602,549.884615384615,,"4","2012","15","1",1955,"2","2","3","AT","2",,"3","7","1",,,,"2","33","40",,,,"11","1","1","2",,,"17","1","2","3","2",,"2",,971,0,0,2119,1246,0,0,0,6182,0,0,99994,0,,"2",
"2012","AT",7080603,549.884615384615,,"3","2012","12","8",1977,"1","1","1","AT","2","6","3","1","1","1",,,"3","32","39",,"b-e",,,"1","2",,,,"16","1","2","3","2",,"2",,33492,174,,4138,0,0,0,0,0,0,0,0,0,3600,"2",
"2012","AT",7172201,549.884615384615,,"6","2012","15","2",1984,"2","2","3","AT","2",,"2","10","2","1","2",,"3","83",,,"p",,,,"2",,,"3","26","3","1","3","2",,"2",,0,0,0,2668,0,0,0,3541,0,0,0,0,0,5800,"2",
"2012","AT",7172202,549.884615384615,,"8","2012","6","5",1972,"1","1","1","AT","2",,"3","1","2","2",,,"3","94","40",,"i",,"13","1","2","2",,,"18","2","2","3","2",,"2",,34862,0,0,17915,0,0,0,0,0,0,0,0,0,1500,"2","7"
"2012","AT",7230201,549.884615384615,,"6","2012","13","3",1931,"2","4","3","AT","2",,"2","7","2","1",,,"2","42",,,,,"13",,,"2",,,"15","3","1","2","2",,"2",,0,0,0,11677,0,0,0,0,20265,0,0,3712,0,,"2",
"2012","AT",7230202,549.884615384615,,"5","2012","9","5",1952,"1","2","1","AT","2",,"3","7","2",,,,"3","51","40",,"o",,,"1","1",,,,,"1","2","3","2",,"2",,0,0,0,602,0,4382,0,0,30709,0,329,0,0,,"1",
"2012","AT",7230203,549.884615384615,,"5","2012","13","1",1952,"2","2","1","AT","2",,"3","7","1",,,"1","3","94",,,"p",,,"1","1",,,,"14","3","1","2","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,13579,0,,"2",
"2012","AT",7245301,549.884615384615,,"6","2012","5","4",1955,"1","2","2","AT","2",,"3","1","2","1",,,"3","71",,,"b-e",,"10","1","1","2",,,"21","1","2","3","2",,"2",,18085,238,0,0,0,0,0,19724,0,0,0,0,0,,"2",
"2012","AT",7245302,549.884615384615,,"7","2012","8","1",1961,"2","2","1","AT","2",,"3","7","2",,"2",,"2","42",,,,,"5","1","2","1",,,"15","4","2","3","2",,"2",,0,0,0,0,0,2234,0,0,15659,0,168,0,0,5200,"2",
"2012","AT",7245303,549.884615384615,,"5","2012","32","1",1980,"1","2","1","AT","2",,"3","1","1",,,,"3","33","22",,"o",,,"1",,"2",,,"18","5","1","3","2",,"2",,27233,238,0,5601,0,0,0,0,0,0,0,0,0,300,"2",
"2012","AT",7256001,549.884615384615,,"5","2012","6","6",1935,"1","2","2","AT","2",,"2","7","1","1",,,"3","83","40",,,,,"1","2","2",,,"19","3","1","3","2",,"2",,0,0,0,16629,700,0,0,0,23560,0,767,0,0,240,"2",
"2012","AT",7256002,549.884615384615,,"5","2012","19","7",1940,"2","2","3","AT","1",,"2","10","2","2",,,"2","NAs",,,"f",,"5",,,,"1",,"15","1","1","3","2","3","2",,0,0,0,1989,1200,0,0,0,0,0,0,0,0,1800,"2",
"2012","AT",7256003,549.884615384615,,"5","2012","21","8",1963,"2","2","1","AT","2",,"3","1","2",,,,"2","42",,,"l-n",,"6","1","2","2",,"4","18","1","2","3","2",,"2",,25866,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",7310501,549.884615384615,,"5","2012","7","9",1931,"2","4","3","AT","2",,"2","7","1",,"2",,"3","61","60",,,,,"1","2","1",,,"17","3","1","3","2",,"2",,0,0,0,2148,0,0,0,0,16983,0,0,0,0,,"2",
"2012","AT",7310502,549.884615384615,,"4","2012","14","10",1949,"1","2","1","AT","1",,"5","7","2","2",,,"2","24","39",,,,,"2","2",,,,"22","3","1","3","2",,"2",,0,0,0,0,0,0,0,0,9003,0,0,0,0,,"2",
"2012","AT",7310503,549.884615384615,,"8","2012","9","6",1956,"2","2","1","AT","1",,"2","2","1",,"2",,"3","93","33",,"i",,,,"2","2",,,"16","2","1","3","2",,"2",,13204,0,0,4120,0,0,0,0,0,0,0,0,0,2000,"1",
"2012","AT",7477901,549.884615384615,,"4","2012","11","6",1955,"1","2","1","AT","2",,"3","7","1",,,,"3","31","40",,,,,"1","1","2",,,"15","2","2","3","2",,"2",,0,0,0,9306,0,7355,0,0,0,0,0,24661,0,,"2",
